"Step","td3 - train/reward_mean","td3 - train/reward_mean__MIN","td3 - train/reward_mean__MAX"
"1940","282.361670182176","282.361670182176","282.361670182176"
"1941","282.3894756547907","282.3894756547907","282.3894756547907"
"1942","282.20929338350993","282.20929338350993","282.20929338350993"
"1943","282.14819626933763","282.14819626933763","282.14819626933763"
"1944","282.04722749731314","282.04722749731314","282.04722749731314"
"1945","281.9597373922732","281.9597373922732","281.9597373922732"
"1946","281.70432512380927","281.70432512380927","281.70432512380927"
"1947","281.44503714676523","281.44503714676523","281.44503714676523"
"1948","281.2627420818647","281.2627420818647","281.2627420818647"
"1949","281.1745445903296","281.1745445903296","281.1745445903296"
"1950","280.9971212428411","280.9971212428411","280.9971212428411"
"1951","280.9692059816488","280.9692059816488","280.9692059816488"
"1952","280.8685120969241","280.8685120969241","280.8685120969241"
"1953","280.6533957937696","280.6533957937696","280.6533957937696"
"1954","280.5123475403576","280.5123475403576","280.5123475403576"
"1955","280.4350540217482","280.4350540217482","280.4350540217482"
"1956","280.4879393225517","280.4879393225517","280.4879393225517"
"1957","280.1527900872268","280.1527900872268","280.1527900872268"
"1958","280.0039250960741","280.0039250960741","280.0039250960741"
"1959","279.9158059407798","279.9158059407798","279.9158059407798"
"1960","279.8676173289986","279.8676173289986","279.8676173289986"
"1961","279.82724773044043","279.82724773044043","279.82724773044043"
"1962","279.76879701206735","279.76879701206735","279.76879701206735"
"1963","279.7933513729884","279.7933513729884","279.7933513729884"
"1964","279.8781518724798","279.8781518724798","279.8781518724798"
"1965","279.7734657806861","279.7734657806861","279.7734657806861"
"1966","279.4889928774102","279.4889928774102","279.4889928774102"
"1967","279.5148828233624","279.5148828233624","279.5148828233624"
"1968","279.4956995858657","279.4956995858657","279.4956995858657"
"1969","279.5678209072849","279.5678209072849","279.5678209072849"
"1970","279.52028394974155","279.52028394974155","279.52028394974155"
"1971","279.51358086946743","279.51358086946743","279.51358086946743"
"1972","279.54785322081443","279.54785322081443","279.54785322081443"
"1973","279.45275937513594","279.45275937513594","279.45275937513594"
"1974","279.54139940069433","279.54139940069433","279.54139940069433"
"1975","279.582880731585","279.582880731585","279.582880731585"
"1976","279.7188280381044","279.7188280381044","279.7188280381044"
"1977","279.59008416698924","279.59008416698924","279.59008416698924"
"1978","279.56732196518135","279.56732196518135","279.56732196518135"
"1979","279.4074712936036","279.4074712936036","279.4074712936036"
"1980","279.349346729239","279.349346729239","279.349346729239"
"1981","279.27523515620413","279.27523515620413","279.27523515620413"
"1982","279.32389503826533","279.32389503826533","279.32389503826533"
"1983","279.2479869868341","279.2479869868341","279.2479869868341"
"1984","279.02270525324536","279.02270525324536","279.02270525324536"
"1985","279.09967724577905","279.09967724577905","279.09967724577905"
"1986","278.99617047331674","278.99617047331674","278.99617047331674"
"1987","278.7894788843711","278.7894788843711","278.7894788843711"
"1988","278.60262993195704","278.60262993195704","278.60262993195704"
"1989","278.5983190583778","278.5983190583778","278.5983190583778"
"1990","278.74843029694546","278.74843029694546","278.74843029694546"
"1991","278.9988923749226","278.9988923749226","278.9988923749226"
"1992","278.9331424440155","278.9331424440155","278.9331424440155"
"1993","278.8319232954519","278.8319232954519","278.8319232954519"
"1994","278.7962784979926","278.7962784979926","278.7962784979926"
"1995","278.5692813318575","278.5692813318575","278.5692813318575"
"1996","278.51375013314623","278.51375013314623","278.51375013314623"
"1997","278.50122424605684","278.50122424605684","278.50122424605684"
"1998","278.25878804541395","278.25878804541395","278.25878804541395"
"1999","278.23893654002313","278.23893654002313","278.23893654002313"
"2000","278.2612947462543","278.2612947462543","278.2612947462543"
