"Step","a2c - train/reward_mean","a2c - train/reward_mean__MIN","a2c - train/reward_mean__MAX"
"1930","26.9918475231342","26.9918475231342","26.9918475231342"
"1931","26.94580359434709","26.94580359434709","26.94580359434709"
"1932","26.943380773365497","26.943380773365497","26.943380773365497"
"1933","26.459401147402822","26.459401147402822","26.459401147402822"
"1934","26.39127354985103","26.39127354985103","26.39127354985103"
"1935","26.2445224802196","26.2445224802196","26.2445224802196"
"1936","26.107625162145123","26.107625162145123","26.107625162145123"
"1937","26.058560632774608","26.058560632774608","26.058560632774608"
"1938","26.00186089267023","26.00186089267023","26.00186089267023"
"1939","25.949948239820078","25.949948239820078","25.949948239820078"
"1940","25.615708739953117","25.615708739953117","25.615708739953117"
"1941","25.57008338135667","25.57008338135667","25.57008338135667"
"1942","25.244677780931816","25.244677780931816","25.244677780931816"
"1943","24.904128171196206","24.904128171196206","24.904128171196206"
"1944","24.355931908483615","24.355931908483615","24.355931908483615"
"1945","23.75438612214755","23.75438612214755","23.75438612214755"
"1946","23.63611381027382","23.63611381027382","23.63611381027382"
"1947","23.147950792568736","23.147950792568736","23.147950792568736"
"1948","22.880405163625255","22.880405163625255","22.880405163625255"
"1949","22.534927313360384","22.534927313360384","22.534927313360384"
"1950","22.267049899832344","22.267049899832344","22.267049899832344"
"1951","22.20915094046388","22.20915094046388","22.20915094046388"
"1952","22.184763138298877","22.184763138298877","22.184763138298877"
"1953","21.63081094196532","21.63081094196532","21.63081094196532"
"1954","21.52478753261734","21.52478753261734","21.52478753261734"
"1955","21.001340739545412","21.001340739545412","21.001340739545412"
"1956","20.99329087980557","20.99329087980557","20.99329087980557"
"1957","20.901939431377688","20.901939431377688","20.901939431377688"
"1958","20.86950661375653","20.86950661375653","20.86950661375653"
"1959","20.767770771416835","20.767770771416835","20.767770771416835"
"1960","20.80810099007096","20.80810099007096","20.80810099007096"
"1961","20.69850174204912","20.69850174204912","20.69850174204912"
"1962","20.045109045002608","20.045109045002608","20.045109045002608"
"1963","19.469972756167408","19.469972756167408","19.469972756167408"
"1964","19.18540687717963","19.18540687717963","19.18540687717963"
"1965","18.846525719584896","18.846525719584896","18.846525719584896"
"1966","18.772725361557676","18.772725361557676","18.772725361557676"
"1967","18.17729194813408","18.17729194813408","18.17729194813408"
"1968","17.741692730742507","17.741692730742507","17.741692730742507"
"1969","17.113487030337566","17.113487030337566","17.113487030337566"
"1970","16.479291328745894","16.479291328745894","16.479291328745894"
"1971","15.948227745550685","15.948227745550685","15.948227745550685"
"1972","15.49110542404931","15.49110542404931","15.49110542404931"
"1973","14.902771142940036","14.902771142940036","14.902771142940036"
"1974","14.18409634573385","14.18409634573385","14.18409634573385"
"1975","13.632655161698349","13.632655161698349","13.632655161698349"
"1976","13.164788723346028","13.164788723346028","13.164788723346028"
"1977","12.564635214340123","12.564635214340123","12.564635214340123"
"1978","12.13915086130164","12.13915086130164","12.13915086130164"
"1979","11.75008303484432","11.75008303484432","11.75008303484432"
"1980","11.743487390452247","11.743487390452247","11.743487390452247"
"1981","11.509857898643423","11.509857898643423","11.509857898643423"
"1982","11.521918562324899","11.521918562324899","11.521918562324899"
"1983","11.462522519985395","11.462522519985395","11.462522519985395"
"1984","11.49064892708342","11.49064892708342","11.49064892708342"
"1985","11.477085365085113","11.477085365085113","11.477085365085113"
"1986","11.438207338145185","11.438207338145185","11.438207338145185"
"1987","11.390332367429691","11.390332367429691","11.390332367429691"
"1988","11.39622117946874","11.39622117946874","11.39622117946874"
"1989","11.05019401371963","11.05019401371963","11.05019401371963"
"1990","11.031451691915462","11.031451691915462","11.031451691915462"
"1991","11.014082129006455","11.014082129006455","11.014082129006455"
"1992","10.211231246260176","10.211231246260176","10.211231246260176"
"1993","10.21696556041501","10.21696556041501","10.21696556041501"
"1994","9.406910269861292","9.406910269861292","9.406910269861292"
"1995","8.507555059665064","8.507555059665064","8.507555059665064"
"1996","7.6573316896196415","7.6573316896196415","7.6573316896196415"
"1997","7.686264513735841","7.686264513735841","7.686264513735841"
"1998","7.643785016690563","7.643785016690563","7.643785016690563"
"1999","7.579456127234916","7.579456127234916","7.579456127234916"
"2000","7.576719886963438","7.576719886963438","7.576719886963438"
