"Step","skilled-sweep-15 - train/reward_mean","skilled-sweep-15 - train/reward_mean__MIN","skilled-sweep-15 - train/reward_mean__MAX"
"1480","212.8573586150352","212.8573586150352","212.8573586150352"
"1481","212.80397299346515","212.80397299346515","212.80397299346515"
"1482","212.82765999513677","212.82765999513677","212.82765999513677"
"1483","213.01887416428886","213.01887416428886","213.01887416428886"
"1484","212.96467833796515","212.96467833796515","212.96467833796515"
"1485","213.07729690372943","213.07729690372943","213.07729690372943"
"1486","213.2990115165524","213.2990115165524","213.2990115165524"
"1487","213.76140993932262","213.76140993932262","213.76140993932262"
"1488","213.70870558932424","213.70870558932424","213.70870558932424"
"1489","214.1363721255213","214.1363721255213","214.1363721255213"
"1490","214.04890116518362","214.04890116518362","214.04890116518362"
"1491","214.6611993299052","214.6611993299052","214.6611993299052"
"1492","214.9826872267388","214.9826872267388","214.9826872267388"
"1493","215.14045512137935","215.14045512137935","215.14045512137935"
"1494","215.69509302470834","215.69509302470834","215.69509302470834"
"1495","216.14867318600417","216.14867318600417","216.14867318600417"
"1496","216.34978515813128","216.34978515813128","216.34978515813128"
"1497","216.68397940932772","216.68397940932772","216.68397940932772"
"1498","217.05529184681365","217.05529184681365","217.05529184681365"
"1499","217.4107757785637","217.4107757785637","217.4107757785637"
"1500","217.89467846942134","217.89467846942134","217.89467846942134"
"1501","220.85242604645902","220.85242604645902","220.85242604645902"
"1502","223.66380734547042","223.66380734547042","223.66380734547042"
"1503","226.68201662776062","226.68201662776062","226.68201662776062"
"1504","229.5894539863337","229.5894539863337","229.5894539863337"
"1505","232.41040035143496","232.41040035143496","232.41040035143496"
"1506","235.24957958254964","235.24957958254964","235.24957958254964"
"1507","238.15977687597274","238.15977687597274","238.15977687597274"
"1508","241.28156602654607","241.28156602654607","241.28156602654607"
"1509","239.74513083900325","239.74513083900325","239.74513083900325"
"1510","240.61603262219344","240.61603262219344","240.61603262219344"
"1511","241.42830544437982","241.42830544437982","241.42830544437982"
"1512","242.24167270676","242.24167270676","242.24167270676"
"1513","242.9905296204635","242.9905296204635","242.9905296204635"
"1514","243.77600075215335","243.77600075215335","243.77600075215335"
"1515","244.54066718030953","244.54066718030953","244.54066718030953"
"1516","245.5734368593269","245.5734368593269","245.5734368593269"
"1517","246.49883812543237","246.49883812543237","246.49883812543237"
"1518","247.45761554438855","247.45761554438855","247.45761554438855"
"1519","248.51377207607263","248.51377207607263","248.51377207607263"
"1520","249.56322854148922","249.56322854148922","249.56322854148922"
"1521","250.45500862993998","250.45500862993998","250.45500862993998"
"1522","251.412445769615","251.412445769615","251.412445769615"
"1523","252.1667068584147","252.1667068584147","252.1667068584147"
"1524","253.03337089280365","253.03337089280365","253.03337089280365"
"1525","253.88802246395267","253.88802246395267","253.88802246395267"
"1526","254.20352892804658","254.20352892804658","254.20352892804658"
"1527","254.52518351122504","254.52518351122504","254.52518351122504"
"1528","254.980907631421","254.980907631421","254.980907631421"
"1529","255.2616986908368","255.2616986908368","255.2616986908368"
"1530","255.62351847070968","255.62351847070968","255.62351847070968"
"1531","256.1916234874888","256.1916234874888","256.1916234874888"
"1532","256.72024478997804","256.72024478997804","256.72024478997804"
"1533","257.3099210345722","257.3099210345722","257.3099210345722"
"1534","257.5758604363515","257.5758604363515","257.5758604363515"
"1535","257.90686342617266","257.90686342617266","257.90686342617266"
"1536","258.3409765381715","258.3409765381715","258.3409765381715"
"1537","258.6909144067555","258.6909144067555","258.6909144067555"
"1538","259.0171877770661","259.0171877770661","259.0171877770661"
"1539","259.20031360180815","259.20031360180815","259.20031360180815"
"1540","259.4722391097015","259.4722391097015","259.4722391097015"
"1541","259.62440307210665","259.62440307210665","259.62440307210665"
"1542","260.11972900071646","260.11972900071646","260.11972900071646"
"1543","258.3735982392123","258.3735982392123","258.3735982392123"
"1544","258.8174653165927","258.8174653165927","258.8174653165927"
"1545","259.0614204506157","259.0614204506157","259.0614204506157"
"1546","259.4808716004854","259.4808716004854","259.4808716004854"
"1547","259.55670572196135","259.55670572196135","259.55670572196135"
"1548","259.83587732090615","259.83587732090615","259.83587732090615"
"1549","259.91381981301123","259.91381981301123","259.91381981301123"
"1550","260.1371909863967","260.1371909863967","260.1371909863967"
"1551","260.20679201602934","260.20679201602934","260.20679201602934"
"1552","260.4451356315054","260.4451356315054","260.4451356315054"
"1553","260.58405464759096","260.58405464759096","260.58405464759096"
"1554","260.6652517242171","260.6652517242171","260.6652517242171"
"1555","260.9538015905395","260.9538015905395","260.9538015905395"
"1556","261.0799991621077","261.0799991621077","261.0799991621077"
"1557","261.34242318676786","261.34242318676786","261.34242318676786"
"1558","261.5735845168494","261.5735845168494","261.5735845168494"
"1559","261.5556131872907","261.5556131872907","261.5556131872907"
"1560","262.0342485362664","262.0342485362664","262.0342485362664"
"1561","262.07031571030615","262.07031571030615","262.07031571030615"
"1562","262.4992576004565","262.4992576004565","262.4992576004565"
"1563","262.6924503718317","262.6924503718317","262.6924503718317"
"1564","263.27959941478446","263.27959941478446","263.27959941478446"
"1565","263.75913598271086","263.75913598271086","263.75913598271086"
"1566","264.0908748292178","264.0908748292178","264.0908748292178"
"1567","264.74875642385337","264.74875642385337","264.74875642385337"
"1568","264.87576533049344","264.87576533049344","264.87576533049344"
"1569","265.18027334224433","265.18027334224433","265.18027334224433"
"1570","265.0931627374142","265.0931627374142","265.0931627374142"
"1571","265.72880690589545","265.72880690589545","265.72880690589545"
"1572","266.16296087171884","266.16296087171884","266.16296087171884"
"1573","266.3304750252701","266.3304750252701","266.3304750252701"
"1574","266.52278455771506","266.52278455771506","266.52278455771506"
"1575","266.84358096666637","266.84358096666637","266.84358096666637"
"1576","267.28642131786796","267.28642131786796","267.28642131786796"
"1577","267.93346249552445","267.93346249552445","267.93346249552445"
"1578","268.33018224258905","268.33018224258905","268.33018224258905"
"1579","268.84182232225317","268.84182232225317","268.84182232225317"
"1580","269.2902910592407","269.2902910592407","269.2902910592407"
"1581","269.6418233555183","269.6418233555183","269.6418233555183"
"1582","270.00822395661845","270.00822395661845","270.00822395661845"
"1583","270.6354650461674","270.6354650461674","270.6354650461674"
"1584","271.0729095046595","271.0729095046595","271.0729095046595"
"1585","271.55561372868715","271.55561372868715","271.55561372868715"
"1586","271.92912798644977","271.92912798644977","271.92912798644977"
"1587","272.0761581233982","272.0761581233982","272.0761581233982"
"1588","272.241148605356","272.241148605356","272.241148605356"
"1589","272.30010186471975","272.30010186471975","272.30010186471975"
"1590","272.53221068917776","272.53221068917776","272.53221068917776"
"1591","272.5754834826756","272.5754834826756","272.5754834826756"
"1592","272.7165735270735","272.7165735270735","272.7165735270735"
"1593","272.8383288808074","272.8383288808074","272.8383288808074"
"1594","272.85458219598047","272.85458219598047","272.85458219598047"
"1595","272.90826054379346","272.90826054379346","272.90826054379346"
"1596","273.08867816381155","273.08867816381155","273.08867816381155"
"1597","273.06687939856204","273.06687939856204","273.06687939856204"
"1598","273.0720154781453","273.0720154781453","273.0720154781453"
"1599","273.17982304196806","273.17982304196806","273.17982304196806"
"1600","273.17140575304626","273.17140575304626","273.17140575304626"
"1601","273.140882649757","273.140882649757","273.140882649757"
"1602","273.0583885944076","273.0583885944076","273.0583885944076"
"1603","272.95123941412197","272.95123941412197","272.95123941412197"
"1604","272.9717193775624","272.9717193775624","272.9717193775624"
"1605","272.8784874839801","272.8784874839801","272.8784874839801"
"1606","272.6913451154623","272.6913451154623","272.6913451154623"
"1607","272.5888690526132","272.5888690526132","272.5888690526132"
"1608","272.357726580007","272.357726580007","272.357726580007"
"1609","274.3437206376903","274.3437206376903","274.3437206376903"
"1610","274.18387410589725","274.18387410589725","274.18387410589725"
"1611","273.9729398448323","273.9729398448323","273.9729398448323"
"1612","273.74825338892873","273.74825338892873","273.74825338892873"
"1613","273.60829111375614","273.60829111375614","273.60829111375614"
"1614","273.49496503812026","273.49496503812026","273.49496503812026"
"1615","273.4418233373645","273.4418233373645","273.4418233373645"
"1616","273.28067168221577","273.28067168221577","273.28067168221577"
"1617","273.1674742184649","273.1674742184649","273.1674742184649"
"1618","273.0260635389085","273.0260635389085","273.0260635389085"
"1619","272.82228805209274","272.82228805209274","272.82228805209274"
"1620","272.6788237925456","272.6788237925456","272.6788237925456"
"1621","272.5243499967572","272.5243499967572","272.5243499967572"
"1622","272.347459538274","272.347459538274","272.347459538274"
"1623","272.1999093983439","272.1999093983439","272.1999093983439"
"1624","272.0834121304867","272.0834121304867","272.0834121304867"
"1625","271.9725969419558","271.9725969419558","271.9725969419558"
"1626","271.7861860573967","271.7861860573967","271.7861860573967"
"1627","271.74426683019146","271.74426683019146","271.74426683019146"
"1628","271.58237120239295","271.58237120239295","271.58237120239295"
"1629","271.4917323598475","271.4917323598475","271.4917323598475"
"1630","271.5111772788153","271.5111772788153","271.5111772788153"
"1631","271.35252897462107","271.35252897462107","271.35252897462107"
"1632","271.33064066170016","271.33064066170016","271.33064066170016"
"1633","271.22400389099727","271.22400389099727","271.22400389099727"
"1634","271.07875675324584","271.07875675324584","271.07875675324584"
"1635","270.9898570626252","270.9898570626252","270.9898570626252"
"1636","270.8288185563893","270.8288185563893","270.8288185563893"
"1637","270.8210953487293","270.8210953487293","270.8210953487293"
"1638","270.72698423901807","270.72698423901807","270.72698423901807"
"1639","270.5749480664753","270.5749480664753","270.5749480664753"
"1640","270.4302043457003","270.4302043457003","270.4302043457003"
"1641","270.2645937265409","270.2645937265409","270.2645937265409"
"1642","270.0642547127372","270.0642547127372","270.0642547127372"
"1643","272.0672225253703","272.0672225253703","272.0672225253703"
"1644","271.89606953962243","271.89606953962243","271.89606953962243"
"1645","271.7910722955363","271.7910722955363","271.7910722955363"
"1646","271.80508806743194","271.80508806743194","271.80508806743194"
"1647","271.8582060974184","271.8582060974184","271.8582060974184"
"1648","271.8770230795536","271.8770230795536","271.8770230795536"
"1649","271.90374912091534","271.90374912091534","271.90374912091534"
"1650","272.0445194930211","272.0445194930211","272.0445194930211"
"1651","272.0982701887097","272.0982701887097","272.0982701887097"
"1652","272.24514605433683","272.24514605433683","272.24514605433683"
"1653","272.2107671710476","272.2107671710476","272.2107671710476"
"1654","272.3856220380962","272.3856220380962","272.3856220380962"
"1655","272.5410786064528","272.5410786064528","272.5410786064528"
"1656","272.66778397953135","272.66778397953135","272.66778397953135"
"1657","272.88871759319676","272.88871759319676","272.88871759319676"
"1658","273.00513658737765","273.00513658737765","273.00513658737765"
"1659","273.46011920074","273.46011920074","273.46011920074"
"1660","273.63322586456314","273.63322586456314","273.63322586456314"
"1661","273.8822916697525","273.8822916697525","273.8822916697525"
"1662","274.1282145080809","274.1282145080809","274.1282145080809"
"1663","274.33308528167197","274.33308528167197","274.33308528167197"
"1664","274.5234204934444","274.5234204934444","274.5234204934444"
"1665","274.6440436150972","274.6440436150972","274.6440436150972"
"1666","274.94650859403424","274.94650859403424","274.94650859403424"
"1667","275.1164353266824","275.1164353266824","275.1164353266824"
"1668","275.6191017051693","275.6191017051693","275.6191017051693"
"1669","275.746484598564","275.746484598564","275.746484598564"
"1670","276.29686807787976","276.29686807787976","276.29686807787976"
"1671","276.4229067269433","276.4229067269433","276.4229067269433"
"1672","276.42894234004433","276.42894234004433","276.42894234004433"
"1673","276.54847316130065","276.54847316130065","276.54847316130065"
"1674","276.96821273560636","276.96821273560636","276.96821273560636"
"1675","276.9673784237262","276.9673784237262","276.9673784237262"
"1676","277.0917661363352","277.0917661363352","277.0917661363352"
"1677","277.2137584410142","277.2137584410142","277.2137584410142"
"1678","277.26308770900124","277.26308770900124","277.26308770900124"
"1679","277.3153010393912","277.3153010393912","277.3153010393912"
"1680","277.28455816688484","277.28455816688484","277.28455816688484"
"1681","277.27722054167185","277.27722054167185","277.27722054167185"
"1682","277.2482486824738","277.2482486824738","277.2482486824738"
"1683","277.0893273301842","277.0893273301842","277.0893273301842"
"1684","277.1392635489395","277.1392635489395","277.1392635489395"
"1685","277.15175651179163","277.15175651179163","277.15175651179163"
"1686","277.1816471965378","277.1816471965378","277.1816471965378"
"1687","277.0926543395454","277.0926543395454","277.0926543395454"
"1688","277.20567586573304","277.20567586573304","277.20567586573304"
"1689","277.24166778577955","277.24166778577955","277.24166778577955"
"1690","277.3219391400786","277.3219391400786","277.3219391400786"
"1691","277.2711049263412","277.2711049263412","277.2711049263412"
"1692","277.21738111345564","277.21738111345564","277.21738111345564"
"1693","277.2928411804372","277.2928411804372","277.2928411804372"
"1694","277.3699461238482","277.3699461238482","277.3699461238482"
"1695","277.3903221983765","277.3903221983765","277.3903221983765"
"1696","277.4801479596388","277.4801479596388","277.4801479596388"
"1697","277.55621466330484","277.55621466330484","277.55621466330484"
"1698","277.6692583696474","277.6692583696474","277.6692583696474"
"1699","277.6301216220972","277.6301216220972","277.6301216220972"
"1700","277.64897231289416","277.64897231289416","277.64897231289416"
"1701","277.6556693053362","277.6556693053362","277.6556693053362"
"1702","277.7548977656965","277.7548977656965","277.7548977656965"
"1703","277.9894410483935","277.9894410483935","277.9894410483935"
"1704","278.038718276734","278.038718276734","278.038718276734"
"1705","276.1425407956238","276.1425407956238","276.1425407956238"
"1706","276.20932653809666","276.20932653809666","276.20932653809666"
"1707","276.25585712690605","276.25585712690605","276.25585712690605"
"1708","276.3741530452366","276.3741530452366","276.3741530452366"
"1709","276.43174496250924","276.43174496250924","276.43174496250924"
"1710","274.5429702282022","274.5429702282022","274.5429702282022"
"1711","274.66625505364266","274.66625505364266","274.66625505364266"
"1712","272.64481900856595","272.64481900856595","272.64481900856595"
"1713","272.7426021730597","272.7426021730597","272.7426021730597"
"1714","272.790106722943","272.790106722943","272.790106722943"
"1715","272.9337757117744","272.9337757117744","272.9337757117744"
"1716","272.9592188231158","272.9592188231158","272.9592188231158"
"1717","272.9543156856182","272.9543156856182","272.9543156856182"
"1718","273.00769564521266","273.00769564521266","273.00769564521266"
"1719","271.01427982720315","271.01427982720315","271.01427982720315"
"1720","271.07942759663564","271.07942759663564","271.07942759663564"
"1721","269.0411961146048","269.0411961146048","269.0411961146048"
"1722","269.1864226138382","269.1864226138382","269.1864226138382"
"1723","269.29465606290614","269.29465606290614","269.29465606290614"
"1724","269.4656009665108","269.4656009665108","269.4656009665108"
"1725","269.60299801966875","269.60299801966875","269.60299801966875"
"1726","269.80668375449955","269.80668375449955","269.80668375449955"
"1727","270.04125773947453","270.04125773947453","270.04125773947453"
"1728","270.2707862521219","270.2707862521219","270.2707862521219"
"1729","270.6291098394501","270.6291098394501","270.6291098394501"
"1730","268.74002910275476","268.74002910275476","268.74002910275476"
"1731","268.9743439034233","268.9743439034233","268.9743439034233"
"1732","269.335152700576","269.335152700576","269.335152700576"
"1733","269.6323932291148","269.6323932291148","269.6323932291148"
"1734","269.97747651749756","269.97747651749756","269.97747651749756"
"1735","270.2569736309862","270.2569736309862","270.2569736309862"
"1736","270.4564721308788","270.4564721308788","270.4564721308788"
"1737","270.57353295597716","270.57353295597716","270.57353295597716"
"1738","270.7593451643689","270.7593451643689","270.7593451643689"
"1739","270.96201892816","270.96201892816","270.96201892816"
"1740","271.1545218336978","271.1545218336978","271.1545218336978"
"1741","271.4083066266221","271.4083066266221","271.4083066266221"
"1742","271.5508483336242","271.5508483336242","271.5508483336242"
"1743","271.65025829793234","271.65025829793234","271.65025829793234"
"1744","271.78248293527685","271.78248293527685","271.78248293527685"
"1745","271.87643534771445","271.87643534771445","271.87643534771445"
"1746","271.7717283861646","271.7717283861646","271.7717283861646"
"1747","271.8529532883065","271.8529532883065","271.8529532883065"
"1748","269.9373858396993","269.9373858396993","269.9373858396993"
"1749","270.05500293669337","270.05500293669337","270.05500293669337"
"1750","270.10192968331324","270.10192968331324","270.10192968331324"
"1751","270.1420329168257","270.1420329168257","270.1420329168257"
"1752","270.185299616829","270.185299616829","270.185299616829"
"1753","270.3586962530115","270.3586962530115","270.3586962530115"
"1754","268.4566626760834","268.4566626760834","268.4566626760834"
"1755","268.5303721431741","268.5303721431741","268.5303721431741"
"1756","268.5996008321741","268.5996008321741","268.5996008321741"
"1757","268.64619615750433","268.64619615750433","268.64619615750433"
"1758","268.60951960433323","268.60951960433323","268.60951960433323"
"1759","268.55206894176126","268.55206894176126","268.55206894176126"
"1760","268.55467515714514","268.55467515714514","268.55467515714514"
"1761","268.5027050822233","268.5027050822233","268.5027050822233"
"1762","268.5579143949696","268.5579143949696","268.5579143949696"
"1763","268.4728052068413","268.4728052068413","268.4728052068413"
"1764","268.44870608805724","268.44870608805724","268.44870608805724"
"1765","268.35134666566785","268.35134666566785","268.35134666566785"
"1766","268.33784867755185","268.33784867755185","268.33784867755185"
"1767","268.32535105447334","268.32535105447334","268.32535105447334"
"1768","268.1850928286933","268.1850928286933","268.1850928286933"
"1769","268.1361390568414","268.1361390568414","268.1361390568414"
"1770","268.13538787717977","268.13538787717977","268.13538787717977"
"1771","268.0433480736618","268.0433480736618","268.0433480736618"
"1772","268.0510366151021","268.0510366151021","268.0510366151021"
"1773","268.0559435951994","268.0559435951994","268.0559435951994"
"1774","267.93988027774776","267.93988027774776","267.93988027774776"
"1775","267.95709240566055","267.95709240566055","267.95709240566055"
"1776","267.9349118761071","267.9349118761071","267.9349118761071"
"1777","267.8031240029358","267.8031240029358","267.8031240029358"
"1778","267.69606182029054","267.69606182029054","267.69606182029054"
"1779","267.59000785896137","267.59000785896137","267.59000785896137"
"1780","267.5760700700949","267.5760700700949","267.5760700700949"
"1781","267.56985366556376","267.56985366556376","267.56985366556376"
"1782","267.621537593748","267.621537593748","267.621537593748"
"1783","267.61939000907864","267.61939000907864","267.61939000907864"
"1784","267.4711014652583","267.4711014652583","267.4711014652583"
"1785","267.3597217352833","267.3597217352833","267.3597217352833"
"1786","267.2593520064424","267.2593520064424","267.2593520064424"
"1787","267.2019634061265","267.2019634061265","267.2019634061265"
"1788","267.1131178212683","267.1131178212683","267.1131178212683"
"1789","267.02171500851915","267.02171500851915","267.02171500851915"
"1790","266.54071769615217","266.54071769615217","266.54071769615217"
"1791","265.9515873468253","265.9515873468253","265.9515873468253"
"1792","265.6536113780695","265.6536113780695","265.6536113780695"
"1793","264.9439969111192","264.9439969111192","264.9439969111192"
"1794","264.80207084225304","264.80207084225304","264.80207084225304"
"1795","264.41710588993317","264.41710588993317","264.41710588993317"
"1796","264.1974903054517","264.1974903054517","264.1974903054517"
"1797","264.02244910666536","264.02244910666536","264.02244910666536"
"1798","263.51672229930574","263.51672229930574","263.51672229930574"
"1799","263.0784183250535","263.0784183250535","263.0784183250535"
"1800","262.51909714260887","262.51909714260887","262.51909714260887"
"1801","261.7102185022999","261.7102185022999","261.7102185022999"
"1802","260.8675527002271","260.8675527002271","260.8675527002271"
"1803","260.1891772372909","260.1891772372909","260.1891772372909"
"1804","259.48648982559143","259.48648982559143","259.48648982559143"
"1805","261.3610774449287","261.3610774449287","261.3610774449287"
"1806","261.2556816801457","261.2556816801457","261.2556816801457"
"1807","260.8721897492772","260.8721897492772","260.8721897492772"
"1808","260.491359180904","260.491359180904","260.491359180904"
"1809","260.05635139551293","260.05635139551293","260.05635139551293"
"1810","261.6563370696111","261.6563370696111","261.6563370696111"
"1811","261.21510049257705","261.21510049257705","261.21510049257705"
"1812","262.98149668870775","262.98149668870775","262.98149668870775"
"1813","262.6502150378777","262.6502150378777","262.6502150378777"
"1814","262.1833450306794","262.1833450306794","262.1833450306794"
"1815","261.6539932028791","261.6539932028791","261.6539932028791"
"1816","261.14207844805253","261.14207844805253","261.14207844805253"
"1817","260.8592758180229","260.8592758180229","260.8592758180229"
"1818","260.46123111646904","260.46123111646904","260.46123111646904"
"1819","262.0209594557742","262.0209594557742","262.0209594557742"
"1820","261.4483767592469","261.4483767592469","261.4483767592469"
"1821","262.97344544158597","262.97344544158597","262.97344544158597"
"1822","262.4678741856599","262.4678741856599","262.4678741856599"
"1823","262.23827175402363","262.23827175402363","262.23827175402363"
"1824","261.8208163125189","261.8208163125189","261.8208163125189"
"1825","261.5517553869197","261.5517553869197","261.5517553869197"
"1826","261.17682363703193","261.17682363703193","261.17682363703193"
"1827","260.9076524513429","260.9076524513429","260.9076524513429"
"1828","260.59106576780135","260.59106576780135","260.59106576780135"
"1829","260.2353438668726","260.2353438668726","260.2353438668726"
"1830","262.0841701518609","262.0841701518609","262.0841701518609"
"1831","261.8364371834374","261.8364371834374","261.8364371834374"
"1832","261.36535298185004","261.36535298185004","261.36535298185004"
"1833","260.755636935174","260.755636935174","260.755636935174"
"1834","260.42196694688454","260.42196694688454","260.42196694688454"
"1835","260.13452776008796","260.13452776008796","260.13452776008796"
"1836","259.8673143835324","259.8673143835324","259.8673143835324"
"1837","259.6270667714956","259.6270667714956","259.6270667714956"
"1838","259.2541828114125","259.2541828114125","259.2541828114125"
"1839","258.9990562198921","258.9990562198921","258.9990562198921"
"1840","258.78852081944046","258.78852081944046","258.78852081944046"
"1841","258.5484657171741","258.5484657171741","258.5484657171741"
"1842","258.3508782850276","258.3508782850276","258.3508782850276"
"1843","258.0427899563476","258.0427899563476","258.0427899563476"
"1844","257.8419089009217","257.8419089009217","257.8419089009217"
"1845","257.65236351404104","257.65236351404104","257.65236351404104"
"1846","257.56559691758594","257.56559691758594","257.56559691758594"
"1847","257.389818863885","257.389818863885","257.389818863885"
"1848","259.1949148789607","259.1949148789607","259.1949148789607"
"1849","258.7161091740243","258.7161091740243","258.7161091740243"
"1850","258.41329976458104","258.41329976458104","258.41329976458104"
"1851","258.25598381718623","258.25598381718623","258.25598381718623"
"1852","258.10161155490204","258.10161155490204","258.10161155490204"
"1853","257.86564432327634","257.86564432327634","257.86564432327634"
"1854","259.7149681832362","259.7149681832362","259.7149681832362"
"1855","259.46004558577204","259.46004558577204","259.46004558577204"
"1856","259.17287668266334","259.17287668266334","259.17287668266334"
"1857","259.0479446509853","259.0479446509853","259.0479446509853"
"1858","259.0263276924938","259.0263276924938","259.0263276924938"
"1859","259.01975159451365","259.01975159451365","259.01975159451365"
"1860","258.90048612095416","258.90048612095416","258.90048612095416"
"1861","258.84230487570164","258.84230487570164","258.84230487570164"
"1862","258.7122452325746","258.7122452325746","258.7122452325746"
"1863","258.5644560177438","258.5644560177438","258.5644560177438"
"1864","258.477533740066","258.477533740066","258.477533740066"
"1865","258.5791256228648","258.5791256228648","258.5791256228648"
"1866","258.47269812302665","258.47269812302665","258.47269812302665"
"1867","256.19991891492157","256.19991891492157","256.19991891492157"
"1868","256.14465302458035","256.14465302458035","256.14465302458035"
"1869","256.1449557184428","256.1449557184428","256.1449557184428"
"1870","256.06869629345834","256.06869629345834","256.06869629345834"
"1871","253.44876022889278","253.44876022889278","253.44876022889278"
"1872","251.2434583362378","251.2434583362378","251.2434583362378"
"1873","251.12475723134355","251.12475723134355","251.12475723134355"
"1874","251.17962837696075","251.17962837696075","251.17962837696075"
"1875","248.6767172389105","248.6767172389105","248.6767172389105"
"1876","246.2546168664284","246.2546168664284","246.2546168664284"
"1877","246.18107185579836","246.18107185579836","246.18107185579836"
"1878","246.24137756017967","246.24137756017967","246.24137756017967"
"1879","243.88205748459325","243.88205748459325","243.88205748459325"
"1880","243.83696275502444","243.83696275502444","243.83696275502444"
"1881","243.85462857639416","243.85462857639416","243.85462857639416"
"1882","241.25889142625965","241.25889142625965","241.25889142625965"
"1883","238.78399332287722","238.78399332287722","238.78399332287722"
"1884","236.29455176982097","236.29455176982097","236.29455176982097"
"1885","233.75952106797138","233.75952106797138","233.75952106797138"
"1886","233.73670922948978","233.73670922948978","233.73670922948978"
"1887","233.5397955758404","233.5397955758404","233.5397955758404"
"1888","230.94669860101305","230.94669860101305","230.94669860101305"
"1889","228.24965858996845","228.24965858996845","228.24965858996845"
"1890","225.99118127542548","225.99118127542548","225.99118127542548"
"1891","224.0099236484524","224.0099236484524","224.0099236484524"
"1892","224.31181628250516","224.31181628250516","224.31181628250516"
"1893","224.84629764356652","224.84629764356652","224.84629764356652"
"1894","224.8458066254016","224.8458066254016","224.8458066254016"
"1895","225.04671734091826","225.04671734091826","225.04671734091826"
"1896","225.0920284525212","225.0920284525212","225.0920284525212"
"1897","224.9091493940819","224.9091493940819","224.9091493940819"
"1898","225.22279342711903","225.22279342711903","225.22279342711903"
"1899","225.39108582426795","225.39108582426795","225.39108582426795"
"1900","225.75335872485303","225.75335872485303","225.75335872485303"
"1901","226.3813935185503","226.3813935185503","226.3813935185503"
"1902","227.03877727852202","227.03877727852202","227.03877727852202"
"1903","227.4683004935924","227.4683004935924","227.4683004935924"
"1904","228.0647773070354","228.0647773070354","228.0647773070354"
"1905","228.06645000874065","228.06645000874065","228.06645000874065"
"1906","228.13426272216253","228.13426272216253","228.13426272216253"
"1907","228.42498866475188","228.42498866475188","228.42498866475188"
"1908","228.70071448639968","228.70071448639968","228.70071448639968"
"1909","228.95305580678396","228.95305580678396","228.95305580678396"
"1910","229.22118634472602","229.22118634472602","229.22118634472602"
"1911","229.59399600627833","229.59399600627833","229.59399600627833"
"1912","229.72825922018848","229.72825922018848","229.72825922018848"
"1913","229.84112740159966","229.84112740159966","229.84112740159966"
"1914","230.1707924688887","230.1707924688887","230.1707924688887"
"1915","230.44194099676795","230.44194099676795","230.44194099676795"
"1916","230.87223505974748","230.87223505974748","230.87223505974748"
"1917","231.06550413683988","231.06550413683988","231.06550413683988"
"1918","231.32692084033974","231.32692084033974","231.32692084033974"
"1919","231.70078680599107","231.70078680599107","231.70078680599107"
"1920","232.16983898533508","232.16983898533508","232.16983898533508"
"1921","232.68089370090513","232.68089370090513","232.68089370090513"
"1922","232.96577197149395","232.96577197149395","232.96577197149395"
"1923","232.92976246746258","232.92976246746258","232.92976246746258"
"1924","233.09573135063053","233.09573135063053","233.09573135063053"
"1925","233.1033991588466","233.1033991588466","233.1033991588466"
"1926","233.33000267497263","233.33000267497263","233.33000267497263"
"1927","233.3307503282372","233.3307503282372","233.3307503282372"
"1928","233.42762451489455","233.42762451489455","233.42762451489455"
"1929","233.41884475921282","233.41884475921282","233.41884475921282"
"1930","233.4017705184128","233.4017705184128","233.4017705184128"
"1931","233.4780057246145","233.4780057246145","233.4780057246145"
"1932","233.53537959872745","233.53537959872745","233.53537959872745"
"1933","233.84440333654172","233.84440333654172","233.84440333654172"
"1934","233.9117559965607","233.9117559965607","233.9117559965607"
"1935","233.97500638394615","233.97500638394615","233.97500638394615"
"1936","233.99012644375674","233.99012644375674","233.99012644375674"
"1937","234.02028696239927","234.02028696239927","234.02028696239927"
"1938","234.14864615241996","234.14864615241996","234.14864615241996"
"1939","234.1113149280753","234.1113149280753","234.1113149280753"
"1940","234.13720149955714","234.13720149955714","234.13720149955714"
"1941","234.18901613737455","234.18901613737455","234.18901613737455"
"1942","234.21501596863382","234.21501596863382","234.21501596863382"
"1943","234.3009999631252","234.3009999631252","234.3009999631252"
"1944","234.3079027400445","234.3079027400445","234.3079027400445"
"1945","234.3231371322181","234.3231371322181","234.3231371322181"
"1946","234.35442833607084","234.35442833607084","234.35442833607084"
"1947","234.42126723163761","234.42126723163761","234.42126723163761"
"1948","234.5674308213126","234.5674308213126","234.5674308213126"
"1949","234.91457309824415","234.91457309824415","234.91457309824415"
"1950","235.0759646942187","235.0759646942187","235.0759646942187"
"1951","235.0381729632709","235.0381729632709","235.0381729632709"
"1952","235.00329202952796","235.00329202952796","235.00329202952796"
"1953","235.02260043056683","235.02260043056683","235.02260043056683"
"1954","234.996183434017","234.996183434017","234.996183434017"
"1955","235.01661599704997","235.01661599704997","235.01661599704997"
"1956","235.17226963477208","235.17226963477208","235.17226963477208"
"1957","235.2629895610921","235.2629895610921","235.2629895610921"
"1958","235.30503454504534","235.30503454504534","235.30503454504534"
"1959","235.34498694999144","235.34498694999144","235.34498694999144"
"1960","235.53912896929307","235.53912896929307","235.53912896929307"
"1961","235.6502432907559","235.6502432907559","235.6502432907559"
