x,y,theta,velocity
-2.578519,31.432355,-2.356194,
-2.705744,31.278122,-2.229949,
-2.829586,31.121094,-2.270340,
-2.957955,30.967951,-2.204026,
-3.079956,30.809520,-2.267868,
-3.207556,30.655592,-2.189101,
-3.327494,30.495594,-2.237152,
-3.453970,30.340725,-2.218680,
-3.572447,30.179621,-2.218680,
-3.692571,30.019757,-2.191398,
-3.809005,29.857146,-2.181365,
-3.927496,29.696060,-2.211219,
-4.043352,29.533038,-2.182529,
-4.157136,29.368571,-2.145591,
-4.267018,29.201461,-2.151953,
-4.378094,29.035143,-2.164016,
-4.489812,28.869254,-2.162434,
-4.596946,28.700378,-2.125708,
-4.699062,28.528425,-2.103437,
-4.805623,28.359215,-2.149045,
-4.907132,28.186917,-2.106355,
-5.013311,28.017464,-2.145773,
-5.111149,27.843085,-2.103924,
-5.213407,27.671207,-2.101359,
-5.309502,27.495861,-2.040992,
-5.399996,27.317515,-2.053298,
-5.499811,27.144229,-2.101251,
-5.600366,26.971347,-2.094088,
-5.696520,26.796003,-2.047909,
-5.786153,26.617227,-2.043860,
-5.875715,26.438408,-2.026871,
-5.965082,26.259494,-2.042793,
-6.054828,26.080769,-2.042883,
-6.143898,25.901710,-2.022722,
-6.237373,25.724942,-2.094226,
-6.335188,25.550553,-2.050633,
-6.425180,25.371982,-2.052743,
-6.516076,25.193890,-2.063735,
-6.610260,25.017491,-2.081459,
-6.703532,24.840659,-1.996302,
-6.793576,24.662142,-2.015275,
-6.882222,24.482899,-2.014746,
-6.971877,24.304161,-2.052870,
-7.062037,24.125674,-2.014361,
-7.150584,23.946383,-2.014361,
-7.240381,23.767716,-2.053078,
-7.336617,23.592444,-2.103904,
-7.433494,23.417517,-2.055297,
-7.523107,23.238729,-2.027192,
-7.606281,23.056884,-1.958680,
-7.688207,22.874489,-2.007928,
-7.778241,22.695928,-2.050176,
-7.868184,22.517318,-2.020735,
-7.957203,22.338242,-2.021293,
-8.047057,22.159603,-2.009465,
-8.132124,21.978661,-2.003147,
-8.212563,21.795552,-1.982601,
-8.290685,21.611449,-1.958680,
-8.375522,21.430396,-2.052918,
-8.465968,21.252048,-2.052421,
-8.554626,21.072812,-2.061946,
-8.641805,20.892942,-2.006421,
-8.723243,20.710289,-1.983595,
-8.802310,20.526586,-1.970437,
-8.884325,20.344229,-2.009117,
-8.974085,20.165567,-2.063697,
-9.050647,19.980904,-1.940363,
-9.126988,19.796074,-1.964082,
-9.194746,19.607978,-1.900313,
-9.253483,19.416955,-1.797398,
-9.288500,19.220823,-1.598901,
-9.293563,19.020983,-1.663964,
-9.317044,18.822417,-1.611285,
-9.305645,18.623436,-1.353604,
-9.267141,18.427449,-1.328190,
-9.211710,18.235473,-1.215183,
-9.135445,18.050641,-1.156096,
-9.050458,17.869640,-1.107193,
-8.960116,17.691214,-1.086475,
-8.862217,17.516842,-1.054001,
-8.767756,17.340595,-1.097165,
-8.678641,17.161565,-1.124644,
-8.586795,16.983972,-1.086879,
-8.491430,16.808192,-1.092119,
-8.397847,16.631442,-1.081648,
-8.299395,16.457379,-1.088850,
-8.208712,16.279153,-1.129242,
-8.119432,16.100227,-1.090959,
-8.029636,15.921557,-1.128239,
-7.941180,15.742221,-1.127234,
-7.851383,15.563554,-1.088660,
-7.761271,15.385043,-1.125486,
-7.672473,15.205873,-1.124928,
-7.582376,15.027351,-1.089282,
-7.492318,14.848806,-1.123253,
-7.403413,14.669681,-1.122695,
-7.313494,14.491088,-1.136660,
-7.217738,14.315551,-1.052346,
-7.121916,14.140024,-1.078127,
-7.026480,13.964289,-1.051895,
-6.928818,13.789791,-1.088295,
-6.838952,13.611126,-1.111305,
