episode,mean,min,max,n_runs
1964,254.4377922235219,193.33892396930605,290.4589301206218,20
1965,254.6094373152975,193.25057733582327,290.479749129531,20
1966,254.67477765654002,193.24743292503055,290.46575188021643,20
1967,254.78726329553666,193.20842023912817,290.4512616390409,20
1968,254.566577535756,193.1924360694177,290.4462326655537,20
1969,254.57128240492995,193.1377077639476,290.4895401155669,20
1970,254.71671354449276,193.0692097226903,290.5455215394404,20
1971,255.04373663661613,193.05450404925276,290.59576159703545,20
1972,255.10021088778385,193.08496952401475,290.6350366794411,20
1973,255.134127224954,193.06064304074272,290.6708284247387,20
1974,255.046100327885,193.02656890457496,290.6368368622568,20
1975,254.92339951401968,193.0783179223165,290.6939387156908,20
1976,255.17559604957714,193.062618552763,290.7072136634309,20
1977,255.19639085352378,192.95655935918916,290.78917463215066,20
1978,255.1497253886352,192.80490767573937,290.8200683365204,20
1979,254.94389515951443,192.69546361785385,290.81428898032755,20
1980,254.69292784190134,192.57541280565783,290.8341179959476,20
1981,254.48999069976065,192.46048156106843,290.92430918097494,20
1982,254.28388721177802,192.30282185729592,291.0112482547946,20
1983,254.17207805618804,192.1866416558996,291.00651256313546,20
1984,254.0828714204843,191.87565986059607,290.97595600057394,20
1985,254.074996384329,189.13049714338035,291.117550853584,20
1986,253.79968265130606,186.1996874128282,291.1237399800308,20
1987,253.54957937034266,183.6243019266054,291.244031243613,20
1988,253.4387605869062,181.10704868694768,291.3315645203646,20
1989,253.47590879202636,178.3578660721518,291.4036995842401,20
1990,253.73164748228018,178.38725687833502,291.46895513414404,20
1991,253.9870845075781,178.36237098086625,291.5108255416807,20
1992,253.95644004990172,178.12759647151455,291.61946797641923,20
1993,253.5948936324577,175.33757971391083,289.4517230635416,20
1994,253.48892858877235,175.32232202872635,287.033143984871,20
1995,253.33667129373893,174.93067736543716,284.49317407899537,20
1996,253.32795826937027,174.86580674156548,284.41850148924624,20
1997,253.02356732190174,174.79745038259773,284.36975086110647,20
1998,253.06353115235726,174.79307858763264,284.4353622935992,20
1999,253.1992487866929,174.74883120233193,284.504546425594,20
2000,253.04096380340548,174.48917253928258,284.5352813850809,20
